Area,MTU,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW]
BZN|DE-LU,28.04.2021 08:00 - 28.04.2021 09:00 (CET/CEST),4808.5,13457.5,0.0,7809.75,7854.25,347.5,0.0,0.0,25.5,2698.0,53.5,1278.25,23.0,0.0,7957.0,411.25,157.0,12884.25,710.0,756.25,3265.5
BZN|DE-LU,28.04.2021 09:00 - 28.04.2021 10:00 (CET/CEST),4733.75,12915.75,0.0,7719.75,7476.5,347.5,0.0,0.0,25.0,2119.75,26.0,1291.75,86.25,0.0,7937.5,409.75,157.0,20625.5,703.75,685.25,2244.0
BZN|DE-LU,28.04.2021 10:00 - 28.04.2021 11:00 (CET/CEST),4640.75,12337.0,0.0,6899.75,6464.5,347.75,0.0,0.0,24.0,836.0,314.25,1295.5,87.25,0.0,7820.25,408.5,156.0,27303.75,702.0,638.5,3066.25
BZN|DE-LU,28.04.2021 11:00 - 28.04.2021 12:00 (CET/CEST),4593.75,10351.25,0.0,6358.5,5688.5,349.75,0.0,0.0,23.5,107.0,1297.25,1302.0,45.75,0.0,7702.0,403.75,154.0,31789.0,701.0,599.25,4759.0
BZN|DE-LU,28.04.2021 12:00 - 28.04.2021 13:00 (CET/CEST),4516.5,9319.0,0.0,5812.5,4860.5,353.25,0.0,0.0,23.0,125.0,2293.5,1319.25,55.5,0.0,7711.5,403.0,154.0,33402.0,697.25,678.25,5362.5
BZN|DE-LU,28.04.2021 13:00 - 28.04.2021 14:00 (CET/CEST),4507.0,9306.75,0.0,5689.5,4363.5,354.75,0.0,0.0,22.25,130.25,2789.25,1323.75,49.0,0.0,7723.5,392.75,150.0,32959.75,701.25,773.5,4961.75
BZN|DE-LU,28.04.2021 14:00 - 28.04.2021 15:00 (CET/CEST),4517.0,9408.75,0.0,5660.5,4241.75,354.0,0.0,0.0,22.0,152.25,2378.75,1325.5,63.25,0.0,7718.25,373.5,141.5,30629.25,700.0,1039.0,4270.25
BZN|DE-LU,28.04.2021 15:00 - 28.04.2021 16:00 (CET/CEST),4513.5,10365.0,0.0,5684.75,4228.5,354.25,0.0,0.0,22.0,274.0,1770.75,1326.0,112.25,0.0,7669.5,363.5,136.25,26295.25,703.5,1378.75,4153.0
BZN|DE-LU,28.04.2021 16:00 - 28.04.2021 17:00 (CET/CEST),4570.75,12121.0,0.0,6083.75,4157.25,351.75,0.0,0.0,20.0,371.25,926.5,1329.75,122.0,0.0,7777.5,363.0,136.0,20162.5,781.0,1721.75,4837.75
BZN|DE-LU,28.04.2021 17:00 - 28.04.2021 18:00 (CET/CEST),4644.75,13254.75,0.0,6913.0,4831.0,400.75,0.0,0.0,17.0,640.25,940.25,1323.5,153.0,0.0,7849.5,363.0,136.25,12673.5,778.5,1979.25,5945.75
BZN|DE-LU,28.04.2021 18:00 - 28.04.2021 19:00 (CET/CEST),4739.5,13399.75,0.0,7401.5,5718.5,451.25,0.0,0.0,17.5,1703.0,255.5,1319.25,186.5,0.0,7842.5,363.0,136.0,5971.75,787.75,2332.0,7684.0
BZN|DE-LU,28.04.2021 19:00 - 28.04.2021 20:00 (CET/CEST),4762.5,13329.0,0.0,7492.5,6108.25,472.0,0.0,0.0,19.75,2966.0,32.5,1313.0,203.25,0.0,7640.5,363.5,136.25,1759.75,769.25,2648.75,9020.0
BZN|DE-LU,28.04.2021 20:00 - 28.04.2021 21:00 (CET/CEST),4742.0,12864.5,0.0,7536.75,6312.75,463.75,0.0,0.0,18.75,3541.75,32.5,1317.25,256.0,0.0,7350.25,373.0,141.0,124.5,791.5,2700.5,10999.75
BZN|DE-LU,28.04.2021 21:00 - 28.04.2021 22:00 (CET/CEST),4694.0,12336.0,0.0,7437.0,6333.0,463.5,0.0,0.0,20.25,1758.25,146.25,1331.0,83.5,0.0,7333.5,386.75,147.25,0.0,796.0,3026.25,12603.75
BZN|DE-LU,28.04.2021 22:00 - 28.04.2021 23:00 (CET/CEST),4617.5,11756.5,0.0,7207.75,5958.75,450.25,0.0,0.0,21.0,1235.25,73.5,1338.25,72.0,0.0,7348.0,389.0,148.0,0.0,796.25,3437.25,13072.75
BZN|DE-LU,28.04.2021 23:00 - 29.04.2021 00:00 (CET/CEST),4536.0,11308.25,0.0,6654.0,5378.75,430.75,0.0,0.0,22.0,488.75,1023.25,1342.5,69.5,0.0,7355.0,389.0,148.0,0.0,796.0,3198.0,12841.25
BZN|DE-LU,29.04.2021 00:00 - 29.04.2021 01:00 (CET/CEST),4465.25,11255.5,0.0,5892.5,5130.0,420.0,0.0,0.0,21.5,103.5,1412.0,1352.0,41.5,0.0,7356.5,382.5,144.25,0.0,833.5,2873.25,12654.75
BZN|DE-LU,29.04.2021 01:00 - 29.04.2021 02:00 (CET/CEST),4441.5,11196.5,0.0,5647.5,4663.5,422.75,0.0,0.0,21.0,86.5,2039.75,1361.25,51.75,0.0,7349.5,373.25,142.25,0.0,831.25,2622.75,11725.25
BZN|DE-LU,29.04.2021 02:00 - 29.04.2021 03:00 (CET/CEST),4445.25,11174.75,0.0,5629.0,4488.0,410.25,0.0,0.0,20.75,65.25,2090.0,1368.75,41.0,0.0,7360.0,368.0,142.0,0.0,824.0,2409.5,10305.5
BZN|DE-LU,29.04.2021 03:00 - 29.04.2021 04:00 (CET/CEST),4432.0,11498.5,0.0,5743.5,4200.25,399.5,0.0,0.0,21.0,35.25,1891.25,1364.75,32.0,0.0,7366.25,368.0,142.0,0.0,813.5,2485.5,9338.25
BZN|DE-LU,29.04.2021 04:00 - 29.04.2021 05:00 (CET/CEST),4439.25,12076.0,0.0,5840.5,4297.75,395.75,0.0,0.0,21.0,27.25,2026.25,1369.5,65.75,0.0,7413.25,369.5,142.5,0.0,824.0,2466.25,8829.25
BZN|DE-LU,29.04.2021 05:00 - 29.04.2021 06:00 (CET/CEST),4508.25,12882.0,0.0,6459.5,5003.75,392.75,0.0,0.0,20.75,147.25,922.75,1370.0,43.5,0.0,7554.0,379.75,147.25,8.75,817.75,2673.75,8891.0
BZN|DE-LU,29.04.2021 06:00 - 29.04.2021 07:00 (CET/CEST),4655.75,13367.5,0.0,7104.0,5889.25,389.5,0.0,0.0,20.0,1174.25,295.25,1367.25,66.5,0.0,7664.0,390.0,152.0,382.25,801.75,2994.75,9421.75
BZN|DE-LU,29.04.2021 07:00 - 29.04.2021 08:00 (CET/CEST),4785.0,13606.75,0.0,7171.0,6261.0,382.5,0.0,0.0,20.0,3283.75,14.5,1369.75,200.25,0.0,7793.25,396.75,154.5,2062.5,800.25,2928.0,9039.5
BZN|DE-LU,29.04.2021 08:00 - 29.04.2021 09:00 (CET/CEST),4815.5,13754.75,0.0,7211.25,6353.75,383.0,0.0,0.0,19.5,3846.5,8.75,1377.75,189.0,0.0,7796.25,397.0,155.0,5059.75,793.25,3451.0,8164.0
BZN|DE-LU,29.04.2021 09:00 - 29.04.2021 10:00 (CET/CEST),4748.75,14019.0,0.0,7121.0,5928.75,383.0,0.0,0.0,20.0,2284.5,147.25,1385.25,127.0,0.0,7821.5,397.0,155.0,8550.5,798.0,3297.25,8492.75
BZN|DE-LU,29.04.2021 10:00 - 29.04.2021 11:00 (CET/CEST),4669.25,13891.0,0.0,7022.25,5466.25,382.5,0.0,0.0,20.0,870.75,217.5,1403.75,108.25,0.0,7727.25,397.0,155.0,12155.25,803.0,3360.25,9817.0
BZN|DE-LU,29.04.2021 11:00 - 29.04.2021 12:00 (CET/CEST),4598.25,13856.0,0.0,7015.5,5546.5,383.5,0.0,0.0,20.0,805.25,307.5,1397.0,205.5,0.0,7541.75,397.0,155.0,15053.0,799.5,3407.75,11390.5
BZN|DE-LU,29.04.2021 12:00 - 29.04.2021 13:00 (CET/CEST),4516.75,13210.5,0.0,6876.75,5003.25,382.75,0.0,0.0,19.75,170.25,1091.5,1402.0,60.0,0.0,7436.25,397.0,155.5,16935.75,828.25,3507.25,13856.75
BZN|DE-LU,29.04.2021 13:00 - 29.04.2021 14:00 (CET/CEST),4501.5,11682.25,0.0,6528.0,3929.25,382.75,0.0,0.0,19.25,116.25,1884.5,1411.75,60.25,0.0,7484.0,396.5,155.0,16767.5,794.5,3910.25,15613.75
BZN|DE-LU,29.04.2021 14:00 - 29.04.2021 15:00 (CET/CEST),4485.25,10175.5,0.0,6410.5,4013.25,383.0,0.0,0.0,19.0,292.75,2748.75,1405.75,213.25,0.0,7498.5,395.5,154.75,16330.75,829.0,4208.75,16335.25
BZN|DE-LU,29.04.2021 15:00 - 29.04.2021 16:00 (CET/CEST),4508.75,10015.75,0.0,6401.0,3999.25,382.25,0.0,0.0,20.5,202.0,2864.5,1408.0,161.0,0.0,7521.75,386.25,150.5,14930.25,825.5,4117.25,17250.25
BZN|DE-LU,29.04.2021 16:00 - 29.04.2021 17:00 (CET/CEST),4570.5,10170.75,0.0,6588.25,4322.75,378.75,0.0,0.0,22.75,232.0,2362.25,1403.25,86.0,0.0,7565.5,369.75,143.0,11669.75,822.25,3828.25,17923.5
BZN|DE-LU,29.04.2021 17:00 - 29.04.2021 18:00 (CET/CEST),4629.25,11979.75,0.0,6635.5,5256.75,377.75,0.0,0.0,23.5,353.25,1961.75,1411.25,135.0,0.0,7605.75,366.0,141.5,8322.75,827.5,3424.0,17527.75
BZN|DE-LU,29.04.2021 18:00 - 29.04.2021 19:00 (CET/CEST),4707.5,12693.5,0.0,7437.5,6318.5,379.25,0.0,0.0,23.5,623.75,985.0,1408.0,75.75,0.0,7630.0,392.25,153.5,4556.25,835.25,3098.75,17088.0
BZN|DE-LU,29.04.2021 19:00 - 29.04.2021 20:00 (CET/CEST),4748.0,12608.0,0.0,7761.25,6941.25,380.75,0.0,0.0,24.0,2198.75,231.0,1408.25,121.25,0.0,7554.0,393.0,154.0,1572.25,828.0,2585.75,16042.5
BZN|DE-LU,29.04.2021 20:00 - 29.04.2021 21:00 (CET/CEST),4741.75,12487.75,0.0,7898.0,7081.5,378.0,0.0,0.0,24.5,1991.25,106.25,1402.5,75.5,0.0,7601.5,393.0,153.5,129.5,831.5,2345.0,15848.5
BZN|DE-LU,29.04.2021 21:00 - 29.04.2021 22:00 (CET/CEST),4679.5,12263.0,0.0,7714.75,6551.0,378.0,0.0,0.0,25.0,1400.75,186.25,1413.25,47.5,0.0,7594.25,394.0,154.0,0.0,838.5,2223.5,16248.5
BZN|DE-LU,29.04.2021 22:00 - 29.04.2021 23:00 (CET/CEST),4585.0,12176.0,0.0,7581.25,6072.0,378.5,0.0,0.0,25.25,510.0,588.75,1424.75,41.75,0.0,7503.0,394.0,154.0,0.0,836.75,1752.0,16222.5
BZN|DE-LU,29.04.2021 23:00 - 30.04.2021 00:00 (CET/CEST),4523.75,11712.75,0.0,7226.75,5540.25,378.25,0.0,0.0,26.0,176.5,1377.5,1436.75,44.0,0.0,7468.0,394.5,154.0,0.0,831.75,1487.75,15794.5
BZN|DE-LU,30.04.2021 00:00 - 30.04.2021 01:00 (CET/CEST),4455.5,11182.0,0.0,6632.75,4715.5,378.0,0.0,0.0,26.0,47.5,2659.25,1435.75,36.25,0.0,7662.5,362.0,153.75,0.0,857.5,1434.75,15087.25
BZN|DE-LU,30.04.2021 01:00 - 30.04.2021 02:00 (CET/CEST),4429.5,11066.75,0.0,6629.25,4451.0,379.0,0.0,0.0,26.0,48.25,3129.5,1443.75,37.75,0.0,7892.75,358.25,153.75,0.0,856.75,1472.25,14100.5
BZN|DE-LU,30.04.2021 02:00 - 30.04.2021 03:00 (CET/CEST),4438.25,11271.0,0.0,6635.25,4527.0,379.0,0.0,0.0,26.0,7.5,3304.75,1454.75,27.75,0.0,7913.0,357.75,154.0,0.0,852.75,1428.0,12811.0
BZN|DE-LU,30.04.2021 03:00 - 30.04.2021 04:00 (CET/CEST),4454.5,11499.5,0.0,6722.5,4790.0,378.5,0.0,0.0,26.0,59.0,2729.5,1459.0,55.75,0.0,7912.0,358.0,154.0,0.0,854.25,1245.25,11623.0
BZN|DE-LU,30.04.2021 04:00 - 30.04.2021 05:00 (CET/CEST),4464.0,12010.0,0.0,7074.0,4980.5,381.75,0.0,0.0,22.0,128.5,2227.25,1464.75,45.5,0.0,7913.5,363.75,156.5,0.0,849.75,1211.0,10107.5
BZN|DE-LU,30.04.2021 05:00 - 30.04.2021 06:00 (CET/CEST),4490.5,12452.0,0.0,7815.75,5368.0,381.0,0.0,0.0,22.0,269.75,1230.25,1475.5,36.5,0.0,7921.0,367.5,158.0,11.75,840.25,1128.25,8240.75
BZN|DE-LU,30.04.2021 06:00 - 30.04.2021 07:00 (CET/CEST),4637.25,13232.5,0.0,8646.75,6852.5,380.0,0.0,0.0,21.75,1017.75,396.25,1480.0,88.75,0.0,7924.5,368.0,158.0,599.25,804.25,983.75,6409.5
BZN|DE-LU,30.04.2021 07:00 - 30.04.2021 08:00 (CET/CEST),4774.75,13648.25,0.0,8920.0,7925.0,378.0,0.0,0.0,21.0,3391.5,11.25,1491.0,150.75,0.0,7933.0,368.0,158.0,2839.25,813.75,900.75,4824.0
BZN|DE-LU,30.04.2021 08:00 - 30.04.2021 09:00 (CET/CEST),4825.0,13922.25,0.0,8944.75,7934.0,378.0,0.0,0.0,21.0,3924.75,5.75,1497.5,194.25,0.0,7868.0,367.75,158.0,6248.5,819.5,817.75,3354.5
BZN|DE-LU,30.04.2021 09:00 - 30.04.2021 10:00 (CET/CEST),4802.5,13877.5,0.0,8938.5,7839.75,378.0,0.0,0.0,22.25,2862.5,7.5,1510.5,145.25,0.0,7826.5,367.0,158.0,10824.0,814.25,741.25,2627.75
BZN|DE-LU,30.04.2021 10:00 - 30.04.2021 11:00 (CET/CEST),4739.25,13887.5,0.0,8878.25,7719.75,378.0,0.0,0.0,24.0,1276.0,76.25,1518.5,93.25,0.0,7815.75,370.5,158.0,14806.5,814.0,618.0,2005.25
BZN|DE-LU,30.04.2021 11:00 - 30.04.2021 12:00 (CET/CEST),4692.5,13761.75,0.0,8853.25,7365.0,378.0,0.0,0.0,23.75,812.75,43.0,1520.75,45.25,0.0,7806.25,373.5,158.0,17145.75,813.5,361.75,1604.25
BZN|DE-LU,30.04.2021 12:00 - 30.04.2021 13:00 (CET/CEST),4598.0,13514.75,0.0,8792.0,6973.0,378.0,0.0,0.0,20.75,558.25,177.0,1531.75,70.75,0.0,7820.0,373.0,158.0,17878.25,819.0,239.25,1155.5
BZN|DE-LU,30.04.2021 13:00 - 30.04.2021 14:00 (CET/CEST),4575.0,13282.25,0.0,8764.5,6748.0,378.0,0.0,0.0,18.0,208.5,490.0,1538.0,98.75,0.0,7816.25,373.0,158.0,17040.25,820.5,134.5,1005.25
BZN|DE-LU,30.04.2021 14:00 - 30.04.2021 15:00 (CET/CEST),4539.75,13100.5,0.0,8675.75,6819.5,378.0,0.0,0.0,17.75,284.5,683.5,1539.0,45.75,0.0,7679.5,402.0,158.0,15375.25,854.0,124.75,1062.5
BZN|DE-LU,30.04.2021 15:00 - 30.04.2021 16:00 (CET/CEST),4558.25,13288.25,0.0,9069.5,6642.5,379.25,0.0,0.0,17.75,335.5,541.75,1539.0,46.75,0.0,7727.5,406.25,158.0,12585.0,851.5,56.75,1135.25
BZN|DE-LU,30.04.2021 16:00 - 30.04.2021 17:00 (CET/CEST),4600.5,13484.75,0.0,9375.0,6384.0,379.5,0.0,0.0,17.25,571.25,298.0,1533.5,50.5,0.0,7799.5,402.0,158.0,9552.75,847.5,49.75,1371.25
BZN|DE-LU,30.04.2021 17:00 - 30.04.2021 18:00 (CET/CEST),4691.25,13560.25,0.0,9422.25,6569.25,378.5,0.0,0.0,20.25,1184.5,25.75,1536.75,62.5,0.0,7656.25,400.0,158.0,6334.75,860.5,55.75,1392.25
BZN|DE-LU,30.04.2021 18:00 - 30.04.2021 19:00 (CET/CEST),4769.75,13563.5,0.0,9457.0,7008.0,378.0,0.0,0.0,19.25,2729.75,48.75,1542.0,79.75,0.0,7085.5,396.25,158.0,3330.5,858.5,90.5,1278.75
BZN|DE-LU,30.04.2021 19:00 - 30.04.2021 20:00 (CET/CEST),4794.25,13564.75,0.0,9508.25,7112.5,378.5,0.0,0.0,20.5,3234.25,23.5,1561.0,68.25,0.0,6853.5,396.25,158.0,1099.75,862.5,86.25,1178.25
BZN|DE-LU,30.04.2021 20:00 - 30.04.2021 21:00 (CET/CEST),4765.0,13452.0,0.0,9379.5,7018.25,378.0,0.0,0.0,23.25,3087.25,22.25,1588.75,82.25,0.0,6760.5,397.0,158.0,109.5,863.75,103.5,1320.75
BZN|DE-LU,30.04.2021 21:00 - 30.04.2021 22:00 (CET/CEST),4697.75,13490.0,0.0,9294.5,6859.75,378.0,0.0,0.0,25.75,2229.0,72.0,1600.5,66.0,0.0,6724.25,395.0,158.0,0.0,862.75,94.75,1799.75
BZN|DE-LU,30.04.2021 22:00 - 30.04.2021 23:00 (CET/CEST),4632.75,13409.5,0.0,9073.5,6453.0,378.0,0.0,0.0,22.5,1672.25,117.75,1614.75,48.5,0.0,6722.75,394.0,158.0,0.0,852.5,60.25,1991.0
BZN|DE-LU,30.04.2021 23:00 - 01.05.2021 00:00 (CET/CEST),4548.0,13307.25,0.0,8559.5,5318.75,378.0,0.0,0.0,22.0,1249.75,247.75,1628.75,72.5,0.0,6719.0,394.0,158.0,0.0,856.25,71.75,2188.0
BZN|DE-LU,01.05.2021 00:00 - 01.05.2021 01:00 (CET/CEST),4498.5,12961.25,0.0,6712.5,4239.0,378.0,0.0,0.0,22.0,1000.75,87.0,1639.5,135.0,0.0,6709.75,369.0,163.0,0.0,892.0,76.0,2219.5
BZN|DE-LU,01.05.2021 01:00 - 01.05.2021 02:00 (CET/CEST),4469.5,12896.75,0.0,5905.25,4025.75,378.75,0.0,0.0,22.0,901.75,93.0,1643.25,129.25,0.0,6697.25,364.25,163.0,0.0,896.25,75.75,2211.25
BZN|DE-LU,01.05.2021 02:00 - 01.05.2021 03:00 (CET/CEST),4477.25,12344.0,0.0,5509.0,3897.5,378.0,0.0,0.0,22.0,714.5,143.5,1644.25,135.0,0.0,6696.0,363.0,163.0,0.0,895.0,60.5,2079.5
BZN|DE-LU,01.05.2021 03:00 - 01.05.2021 04:00 (CET/CEST),4485.5,11207.5,0.0,5187.25,3889.5,378.0,0.0,0.0,22.0,366.0,945.0,1653.75,138.0,0.0,6696.75,363.0,163.0,0.0,885.0,76.75,2193.75
BZN|DE-LU,01.05.2021 04:00 - 01.05.2021 05:00 (CET/CEST),4472.5,9532.25,0.0,4616.25,3608.25,378.0,0.0,0.0,22.0,189.75,916.25,1668.5,118.0,0.0,6699.25,363.0,163.0,0.0,892.0,237.5,2420.5
BZN|DE-LU,01.05.2021 05:00 - 01.05.2021 06:00 (CET/CEST),4508.0,9129.25,0.0,4600.5,3278.75,378.0,0.0,0.0,22.0,137.0,1368.75,1666.5,98.25,0.0,6705.0,363.75,164.0,18.25,883.75,318.25,2548.5
BZN|DE-LU,01.05.2021 06:00 - 01.05.2021 07:00 (CET/CEST),4592.25,9018.75,0.0,4576.75,3023.25,378.0,0.0,0.0,22.0,123.25,1975.5,1665.25,98.5,0.0,6708.5,363.75,164.0,608.0,878.25,401.75,2731.5
BZN|DE-LU,01.05.2021 07:00 - 01.05.2021 08:00 (CET/CEST),4687.5,9102.5,0.0,4612.25,3021.5,378.0,0.0,0.0,21.5,338.5,929.75,1674.5,111.0,0.0,6726.75,363.0,163.5,3018.5,876.5,385.0,2449.0
BZN|DE-LU,01.05.2021 08:00 - 01.05.2021 09:00 (CET/CEST),4739.5,9228.5,0.0,4671.5,3210.0,378.0,0.0,0.0,21.25,203.75,659.0,1670.75,51.0,0.0,6733.5,363.0,163.0,6778.25,883.5,317.25,1709.0
BZN|DE-LU,01.05.2021 09:00 - 01.05.2021 10:00 (CET/CEST),4735.75,9127.75,0.0,4576.0,3169.25,378.0,0.0,0.0,20.75,158.25,392.0,1668.5,83.75,0.0,6732.75,364.5,163.0,11248.25,892.75,382.0,1527.0
BZN|DE-LU,01.05.2021 10:00 - 01.05.2021 11:00 (CET/CEST),4680.0,8845.5,0.0,4260.25,2868.0,378.0,0.0,0.0,20.0,146.0,933.75,1665.5,71.25,0.0,6732.0,366.0,163.0,15543.5,888.5,563.25,1534.0
BZN|DE-LU,01.05.2021 11:00 - 01.05.2021 12:00 (CET/CEST),4646.75,8738.0,0.0,4242.0,2639.25,378.0,0.0,0.0,20.0,89.75,875.0,1670.75,84.75,0.0,6726.5,364.75,163.0,17466.25,891.75,401.0,1496.0
BZN|DE-LU,01.05.2021 12:00 - 01.05.2021 13:00 (CET/CEST),4587.25,8707.5,0.0,4193.25,2581.0,378.0,0.0,0.0,20.0,173.25,1214.0,1667.5,45.75,0.0,6728.5,363.5,162.75,17456.25,887.5,324.75,1438.25
BZN|DE-LU,01.05.2021 13:00 - 01.05.2021 14:00 (CET/CEST),4559.25,8118.75,0.0,4083.25,2584.0,378.25,0.0,0.0,20.0,143.25,2372.0,1662.5,26.25,0.0,6691.0,359.0,158.5,16772.25,887.5,304.75,1545.5
BZN|DE-LU,01.05.2021 14:00 - 01.05.2021 15:00 (CET/CEST),4552.25,7901.75,0.0,3966.75,2398.0,381.0,0.0,0.0,20.0,133.25,2762.25,1662.0,50.5,0.0,6711.0,359.0,159.0,15589.0,888.25,325.25,1685.0
BZN|DE-LU,01.05.2021 15:00 - 01.05.2021 16:00 (CET/CEST),4562.75,7761.75,0.0,3886.0,2396.5,381.0,0.0,0.0,20.0,95.25,3139.75,1662.25,71.0,0.0,6709.75,359.0,158.5,13670.0,891.5,366.0,2050.0
BZN|DE-LU,01.05.2021 16:00 - 01.05.2021 17:00 (CET/CEST),4591.5,7763.0,0.0,4016.25,2588.0,381.0,0.0,0.0,21.0,365.0,2127.5,1649.0,80.0,0.0,6708.0,358.75,158.75,10534.5,888.5,411.75,2012.0
BZN|DE-LU,01.05.2021 17:00 - 01.05.2021 18:00 (CET/CEST),4627.5,8700.5,0.0,4327.75,2760.0,381.0,0.0,0.0,19.75,657.25,478.75,1631.25,69.75,0.0,6703.75,358.75,158.75,7259.5,889.5,480.5,2334.5
BZN|DE-LU,01.05.2021 18:00 - 01.05.2021 19:00 (CET/CEST),4720.75,9294.25,0.0,4537.5,3520.5,381.75,0.0,0.0,21.75,1968.5,94.0,1615.0,168.25,0.0,6700.5,359.0,159.0,3921.75,888.0,857.0,2468.25
BZN|DE-LU,01.05.2021 19:00 - 01.05.2021 20:00 (CET/CEST),4743.0,9370.25,0.0,4607.75,4181.25,383.0,0.0,0.0,20.5,2551.0,23.0,1612.25,95.0,0.0,6701.0,359.0,159.0,1400.0,886.5,1022.0,2846.75
BZN|DE-LU,01.05.2021 20:00 - 01.05.2021 21:00 (CET/CEST),4746.5,9467.25,0.0,4650.5,4249.75,383.0,0.0,0.0,21.0,2822.5,23.5,1606.25,107.75,0.0,6695.5,359.0,158.75,176.75,885.0,1128.75,3421.25
BZN|DE-LU,01.05.2021 21:00 - 01.05.2021 22:00 (CET/CEST),4723.5,9476.75,0.0,4663.0,4223.5,383.0,0.0,0.0,22.25,2869.0,55.5,1611.0,87.0,0.0,6671.75,353.0,158.0,0.0,887.75,1194.0,4390.5
BZN|DE-LU,01.05.2021 22:00 - 01.05.2021 23:00 (CET/CEST),4655.5,9392.0,0.0,4610.75,3720.5,383.0,0.0,0.0,24.75,2189.75,24.5,1625.5,165.25,0.0,6695.0,354.0,158.75,0.0,888.75,1227.75,4991.0
BZN|DE-LU,01.05.2021 23:00 - 02.05.2021 00:00 (CET/CEST),4571.0,9096.75,0.0,4496.25,3027.0,383.0,0.0,0.0,25.0,1125.0,227.25,1636.5,135.0,0.0,6698.0,354.0,158.25,0.0,888.75,1411.25,5217.0
BZN|DE-LU,02.05.2021 00:00 - 02.05.2021 01:00 (CET/CEST),4499.0,8766.75,0.0,4542.5,3166.5,383.0,0.0,0.0,25.0,267.75,670.0,1636.25,137.75,0.0,6702.25,358.5,160.25,0.0,894.75,1868.25,5121.75
BZN|DE-LU,02.05.2021 01:00 - 02.05.2021 02:00 (CET/CEST),4472.25,8464.0,0.0,4555.75,2561.0,383.0,0.0,0.0,25.5,172.25,1397.0,1652.0,46.25,0.0,6709.25,365.25,163.0,0.0,894.5,2115.0,5014.5
BZN|DE-LU,02.05.2021 02:00 - 02.05.2021 03:00 (CET/CEST),4480.25,8368.5,0.0,4320.25,2473.5,383.0,0.0,0.0,26.0,137.5,1554.0,1668.75,68.0,0.0,6716.0,370.0,163.0,0.0,885.75,2593.25,5311.75
BZN|DE-LU,02.05.2021 03:00 - 02.05.2021 04:00 (CET/CEST),4469.5,7990.0,0.0,4155.25,2351.5,383.0,0.0,0.0,26.0,145.75,1212.25,1679.25,53.75,0.0,6718.25,370.0,163.0,0.0,892.5,2754.0,5507.0
BZN|DE-LU,02.05.2021 04:00 - 02.05.2021 05:00 (CET/CEST),4484.0,7805.0,0.0,3963.25,2204.25,383.0,0.0,0.0,26.0,82.75,1224.25,1689.25,19.25,0.0,6678.25,329.0,163.0,0.0,893.0,3027.0,5486.0
BZN|DE-LU,02.05.2021 05:00 - 02.05.2021 06:00 (CET/CEST),4514.75,7905.75,0.0,3975.5,2179.25,383.0,0.0,0.0,26.0,142.75,1080.5,1699.5,28.25,0.0,6647.75,329.0,163.0,15.5,888.75,3212.25,5652.25
BZN|DE-LU,02.05.2021 06:00 - 02.05.2021 07:00 (CET/CEST),4588.75,7921.5,0.0,3969.75,2161.0,383.0,0.0,0.0,26.0,447.5,844.75,1714.5,31.75,0.0,6647.25,326.5,163.0,346.5,890.5,3257.5,5851.0
BZN|DE-LU,02.05.2021 07:00 - 02.05.2021 08:00 (CET/CEST),4658.75,7906.25,0.0,4190.25,2159.5,383.0,0.0,0.0,26.0,309.5,934.25,1741.5,46.0,0.0,6654.75,324.0,163.0,1992.25,876.25,3132.5,6091.25
BZN|DE-LU,02.05.2021 08:00 - 02.05.2021 09:00 (CET/CEST),4671.25,7801.25,0.0,4309.5,2081.5,383.0,0.0,0.0,26.0,258.75,916.0,1755.75,91.5,0.0,6657.0,324.0,163.0,5087.25,872.75,3016.0,6474.25
BZN|DE-LU,02.05.2021 09:00 - 02.05.2021 10:00 (CET/CEST),4626.25,7777.5,0.0,3972.0,2093.75,383.0,0.0,0.0,26.0,251.0,1372.5,1770.75,88.5,0.0,6657.5,328.0,163.0,8370.5,872.0,2739.25,7756.75
BZN|DE-LU,02.05.2021 10:00 - 02.05.2021 11:00 (CET/CEST),4600.0,7584.25,0.0,3545.5,2089.0,383.0,0.0,0.0,26.0,266.25,2228.5,1791.25,72.75,0.0,6651.0,328.0,163.0,10806.75,869.75,2687.5,8661.0
BZN|DE-LU,02.05.2021 11:00 - 02.05.2021 12:00 (CET/CEST),4562.75,7260.5,0.0,3518.5,2115.5,383.0,0.0,0.0,26.0,388.25,2532.75,1802.75,125.0,0.0,6679.5,325.75,163.0,12361.75,869.0,2927.75,9553.75
